id,artwork_id,artwork_symbol_id,nombre,
33015,5718,166,Jilguero,
128591,5718,96,Corte celestial,
33016,5719,22,Aureola ,
33017,5719,23,Aureola de rayos o luz ,
33018,5719,135,Estrella ,
33019,5719,383,Rosas,
33020,5719,260,Torre ,
116505,5719,311,Cabeza ,
128592,5719,96,Corte celestial,
130725,5719,411,Devoción,
33021,5720,23,Aureola de rayos o luz ,
33022,5720,135,Estrella ,
33023,5720,119,Escalera ,
33024,5720,123,Escudo ,
33025,5720,126,Espada flamigera,
33026,5720,774,Fuente / pila ,
33027,5720,166,Jilguero,
33028,5720,325,Halo de luz ,
33030,5720,210,Palma del martirio ,
33031,5720,230,Puerta ,
33033,5720,164,Jardín ,
120593,5720,164,Jardín ,
128593,5720,96,Corte celestial,
115144,5721,31,Barco,
33034,5721,2,Agua,
33036,5721,92,Corona,
33037,5721,125,Espada ,
33038,5721,135,Estrella ,
33039,5721,166,Jilguero,
33040,5721,210,Palma del martirio ,
33041,5721,251,Sol,
33042,5721,208,Pájaro / aves ,
130356,5721,113,Demonio ,
131485,5721,706,Enfermos / enfermedad ,
33043,5722,23,Aureola de rayos o luz ,
33044,5722,87,Corazón flameante,
33045,5722,92,Corona,
33046,5722,135,Estrella ,
130726,5722,411,Devoción,
33048,5723,23,Aureola de rayos o luz ,
33049,5723,93,Corona de espinas,
33050,5723,135,Estrella ,
33051,5723,135,Estrella ,
33052,5723,166,Jilguero,
33053,5723,183,Luna ,
33054,5723,251,Sol,
119931,5723,74,Ciudad ,
115145,5724,31,Barco,
33056,5724,53,Caña,
33057,5724,92,Corona,
33058,5724,94,Corona de flores,
33060,5724,183,Luna ,
33062,5724,383,Rosas,
33063,5724,239,Rosario ,
33069,5725,8,Anagrama,
33071,5725,66,Cetro ,
33072,5725,67,Charitas ,
33073,5725,92,Corona,
33074,5725,111,Custodia,
33075,5725,135,Estrella ,
33077,5725,177,Libro ,
33078,5725,193,Mitra episcopal,
123927,5725,200,Niños,
33079,5726,22,Aureola ,
33080,5726,26,Azucenas,
33081,5726,44,Cadena,
33082,5726,92,Corona,
33083,5726,93,Corona de espinas,
33084,5726,135,Estrella ,
33086,5726,61,Cayado / Bastón ,
33087,5727,1,Agnus Dei,
33088,5727,26,Azucenas,
33089,5727,88,Cordero,
33090,5727,92,Corona,
33091,5727,94,Corona de flores,
33092,5727,135,Estrella ,
33093,5727,370,Estandarte ,
33094,5727,210,Palma del martirio ,
33095,5727,383,Rosas,
33101,5728,20,Arpa,
33102,5728,88,Cordero,
33103,5728,92,Corona,
33104,5728,135,Estrella ,
33105,5728,181,Llave,
33106,5728,183,Luna ,
33107,5728,210,Palma del martirio ,
33108,5728,239,Rosario ,
128594,5728,96,Corte celestial,
33109,5729,8,Anagrama,
33110,5729,22,Aureola ,
33111,5729,23,Aureola de rayos o luz ,
33112,5729,26,Azucenas,
33113,5729,67,Charitas ,
33114,5729,87,Corazón flameante,
33115,5729,92,Corona,
33116,5729,166,Jilguero,
33117,5729,210,Palma del martirio ,
128595,5729,96,Corte celestial,
130727,5729,411,Devoción,
133264,5729,448,Clero,
9732,5730,92,Corona,
9733,5730,102,Cruz / crucifijo ,
109378,5731,770,Mártir / martirio ,
9751,5731,88,Cordero,
9752,5731,92,Corona,
9753,5731,210,Palma del martirio ,
33118,5732,8,Anagrama,
33119,5732,20,Arpa,
33120,5732,22,Aureola ,
33121,5732,27,Báculo,
33122,5732,88,Cordero,
33123,5732,92,Corona,
33124,5732,99,Cráneo,
33125,5732,181,Llave,
33126,5732,183,Luna ,
33127,5732,210,Palma del martirio ,
128596,5732,96,Corte celestial,
44613,5733,26,Azucenas,
44614,5733,54,Capa ,
44615,5733,92,Corona,
44616,5733,102,Cruz / crucifijo ,
44617,5733,183,Luna ,
44618,5733,193,Mitra episcopal,
33159,5734,111,Custodia,
33160,5734,135,Estrella ,
33161,5734,124,Esfera / mundo ,
33163,5734,185,Manto,
123929,5734,200,Niños,
133265,5734,448,Clero,
33165,5735,12,Animales,
33166,5735,102,Cruz / crucifijo ,
33167,5735,111,Custodia,
113552,5736,14,Árbol ,
33169,5736,66,Cetro ,
33170,5736,111,Custodia,
33171,5736,124,Esfera / mundo ,
33172,5736,193,Mitra episcopal,
33173,5736,360,Tiara papal ,
33174,5736,262,Triángulo equilátero ,
131486,5736,706,Enfermos / enfermedad ,
108602,5737,433,Trinidad,
33175,5737,2,Agua,
33176,5737,102,Cruz / crucifijo ,
33177,5737,124,Esfera / mundo ,
33178,5737,774,Fuente / pila ,
33179,5737,124,Esfera / mundo ,
33180,5737,211,Paloma ,
108603,5738,433,Trinidad,
33181,5738,23,Aureola de rayos o luz ,
33182,5738,26,Azucenas,
33183,5738,102,Cruz / crucifijo ,
33184,5738,211,Paloma ,
33185,5738,262,Triángulo equilátero ,
33187,5739,12,Animales,
33188,5739,22,Aureola ,
33189,5739,23,Aureola de rayos o luz ,
33190,5739,26,Azucenas,
33191,5739,92,Corona,
33192,5739,102,Cruz / crucifijo ,
33193,5739,262,Triángulo equilátero ,
33194,5739,185,Manto,
33195,5740,2,Agua,
33196,5740,23,Aureola de rayos o luz ,
33197,5740,26,Azucenas,
33198,5740,774,Fuente / pila ,
33199,5740,262,Triángulo equilátero ,
33200,5741,14,Árbol ,
33201,5741,23,Aureola de rayos o luz ,
33202,5741,26,Azucenas,
33203,5741,124,Esfera / mundo ,
33204,5741,229,Pozo,
33206,5741,365,Frutas / verduras,
33207,5742,8,Anagrama,
33208,5742,23,Aureola de rayos o luz ,
33209,5742,127,Espejo,
33210,5742,370,Estandarte ,
33211,5742,211,Paloma ,
33213,5742,247,Serpiente ,
33214,5742,251,Sol,
33215,5742,273,Vela ,
33216,5743,23,Aureola de rayos o luz ,
33217,5743,87,Corazón flameante,
33218,5743,202,Obelisco,
107836,5744,249,Símbolos de la pasión,
33220,5744,20,Arpa,
33221,5744,23,Aureola de rayos o luz ,
33222,5744,66,Cetro ,
33223,5744,93,Corona de espinas,
33224,5744,102,Cruz / crucifijo ,
33226,5744,177,Libro ,
33227,5744,124,Esfera / mundo ,
33228,5744,780,Instrumento de martirio ,
33229,5744,61,Cayado / Bastón ,
33232,5745,124,Esfera / mundo ,
33233,5745,185,Manto,
33234,5745,324,Gallo,
133860,5745,638,Templo ,
33235,5746,185,Manto,
33236,5746,229,Pozo,
33237,5746,294,Trompeta ,
33238,5747,208,Pájaro / aves ,
33240,5747,185,Manto,
33243,5747,185,Manto,
33244,5748,22,Aureola ,
33245,5748,86,Corazón ,
33246,5748,102,Cruz / crucifijo ,
33248,5748,260,Torre ,
33249,5749,28,Balanza,
33250,5749,127,Espejo,
33251,5749,251,Sol,
33252,5750,28,Balanza,
33253,5750,119,Escalera ,
33254,5750,124,Esfera / mundo ,
33255,5750,177,Libro ,
33256,5750,181,Llave,
33257,5750,211,Paloma ,
33258,5750,247,Serpiente ,
33259,5750,251,Sol,
33260,5750,262,Triángulo equilátero ,
110319,5751,163,Instrumentos musicales ,
110551,5751,163,Instrumentos musicales ,
33261,5751,22,Aureola ,
33262,5751,109,Cueva ,
33263,5751,144,Fuego ,
33265,5751,185,Manto,
33266,5751,294,Trompeta ,
33267,5752,26,Azucenas,
33268,5752,66,Cetro ,
33269,5752,135,Estrella ,
33271,5752,211,Paloma ,
33272,5752,262,Triángulo equilátero ,
33273,5752,61,Cayado / Bastón ,
33274,5753,23,Aureola de rayos o luz ,
33275,5753,102,Cruz / crucifijo ,
33276,5753,111,Custodia,
33277,5753,160,Incensario  ,
33278,5754,2,Agua,
33279,5754,23,Aureola de rayos o luz ,
33282,5755,383,Rosas,
33283,5755,260,Torre ,
33284,5755,164,Jardín ,
120594,5755,164,Jardín ,
33285,5756,26,Azucenas,
33286,5756,66,Cetro ,
33287,5756,91,Cornucopia,
33288,5756,92,Corona,
33289,5756,102,Cruz / crucifijo ,
33290,5756,260,Torre ,
33291,5756,185,Manto,
33292,5757,16,Arca de la alianza,
33293,5757,230,Puerta ,
33294,5757,18,Arco y carcaj ,
33295,5757,160,Incensario  ,
33296,5758,2,Agua,
33297,5758,135,Estrella ,
33298,5758,185,Manto,
131487,5758,706,Enfermos / enfermedad ,
115146,5759,31,Barco,
33299,5759,22,Aureola ,
33300,5759,135,Estrella ,
33302,5759,185,Manto,
33303,5759,183,Luna ,
33304,5759,210,Palma del martirio ,
115147,5760,31,Barco,
33306,5760,22,Aureola ,
33307,5760,31,Barco,
33309,5761,20,Arpa,
33310,5761,66,Cetro ,
33311,5761,92,Corona,
33312,5761,102,Cruz / crucifijo ,
33313,5761,185,Manto,
109690,5762,770,Mártir / martirio ,
33314,5762,22,Aureola ,
33315,5762,92,Corona,
33316,5762,102,Cruz / crucifijo ,
33317,5762,185,Manto,
33318,5762,211,Paloma ,
111970,5763,789,Silla / trono ,
33319,5763,26,Azucenas,
33320,5763,66,Cetro ,
33321,5763,92,Corona,
33322,5763,142,Flores ,
33324,5763,185,Manto,
133266,5763,448,Clero,
33506,5764,1,Agnus Dei,
33507,5764,20,Arpa,
33508,5764,23,Aureola de rayos o luz ,
33509,5764,88,Cordero,
33510,5764,92,Corona,
33511,5764,124,Esfera / mundo ,
33512,5764,181,Llave,
33513,5764,210,Palma del martirio ,
33514,5764,247,Serpiente ,
33515,5764,185,Manto,
128597,5764,96,Corte celestial,
33518,5765,1,Agnus Dei,
33519,5765,23,Aureola de rayos o luz ,
33520,5765,27,Báculo,
33521,5765,46,Copa / Cáliz ,
33522,5765,88,Cordero,
33523,5765,92,Corona,
33524,5765,102,Cruz / crucifijo ,
125445,5765,457,Ofrenda,
18978,5766,23,Aureola de rayos o luz ,
18979,5766,27,Báculo,
18980,5766,46,Copa / Cáliz ,
18981,5766,124,Esfera / mundo ,
18982,5766,262,Triángulo equilátero ,
18983,5766,287,Vasija ,
108274,5767,433,Trinidad,
12258,5767,23,Aureola de rayos o luz ,
12259,5767,135,Estrella ,
12260,5767,124,Esfera / mundo ,
12261,5767,185,Manto,
12262,5767,102,Cruz / crucifijo ,
12264,5767,160,Incensario  ,
12265,5767,124,Esfera / mundo ,
12266,5767,201,Nube,
12269,5767,244,Sangre,
12270,5767,185,Manto,
105953,5768,142,Flores ,
12271,5768,26,Azucenas,
12272,5768,102,Cruz / crucifijo ,
12273,5768,185,Manto,
12274,5768,201,Nube,
12276,5768,290,Rompimiento de gloria,
12277,5768,185,Manto,
117807,5768,404,Cielo / paraíso ,
127028,5768,92,Corona,
12278,5769,23,Aureola de rayos o luz ,
12279,5769,87,Corazón flameante,
12280,5769,135,Estrella ,
12281,5769,211,Paloma ,
104901,5770,208,Pájaro / aves ,
110878,5770,370,Estandarte ,
12284,5770,1,Agnus Dei,
12285,5770,3,Águila,
12286,5770,22,Aureola ,
12287,5770,23,Aureola de rayos o luz ,
12289,5770,88,Cordero,
12290,5770,135,Estrella ,
12291,5770,124,Esfera / mundo ,
12292,5770,370,Estandarte ,
12293,5770,185,Manto,
12294,5770,427,Manzana ,
12295,5770,124,Esfera / mundo ,
12296,5770,325,Halo de luz ,
12297,5770,201,Nube,
12298,5770,247,Serpiente ,
12299,5770,185,Manto,
123586,5770,200,Niños,
12300,5771,1,Agnus Dei,
12301,5771,23,Aureola de rayos o luz ,
12302,5771,135,Estrella ,
12303,5771,124,Esfera / mundo ,
12305,5771,46,Copa / Cáliz ,
12306,5771,88,Cordero,
12307,5771,185,Manto,
12308,5771,201,Nube,
108675,5772,433,Trinidad,
52698,5772,211,Paloma ,
52701,5772,177,Libro ,
52702,5772,18,Arco y carcaj ,
52704,5772,433,Trinidad,
89375,5772,211,Paloma ,
89376,5772,185,Manto,
33544,5773,125,Espada ,
33546,5773,260,Torre ,
33547,5773,311,Cabeza ,
33548,5773,18,Arco y carcaj ,
33549,5773,201,Nube,
33550,5774,23,Aureola de rayos o luz ,
33551,5774,116,Dragón,
33552,5774,118,Elefante,
33554,5774,144,Fuego ,
33555,5774,232,Rayo / trueno ,
33556,5774,260,Torre ,
33557,5774,8,Anagrama,
33558,5774,185,Manto,
130361,5774,113,Demonio ,
80424,5775,22,Aureola ,
80425,5775,81,Columna ,
80426,5775,117,Edificación / iglesia ,
80427,5775,211,Paloma ,
80428,5775,177,Libro ,
80430,5775,201,Nube,
125236,5775,201,Nube,
126283,5775,81,Columna ,
126284,5775,81,Columna ,
110211,5776,163,Instrumentos musicales ,
116064,5776,42,Caballo,
12315,5776,56,Carro de triunfo,
12316,5776,66,Cetro ,
12317,5776,92,Corona,
12318,5776,124,Esfera / mundo ,
12319,5776,160,Incensario  ,
12320,5776,185,Manto,
12321,5776,124,Esfera / mundo ,
12322,5776,325,Halo de luz ,
12323,5776,201,Nube,
12324,5776,61,Cayado / Bastón ,
12325,5776,8,Anagrama,
117277,5776,56,Carro de triunfo,
123587,5776,200,Niños,
125431,5776,457,Ofrenda,
127030,5776,92,Corona,
115148,5777,31,Barco,
33559,5777,2,Agua,
33560,5777,9,Ancla,
33561,5777,23,Aureola de rayos o luz ,
33562,5777,61,Cayado / Bastón ,
33563,5777,92,Corona,
33564,5777,124,Esfera / mundo ,
33565,5777,325,Halo de luz ,
33567,5777,239,Rosario ,
33568,5777,290,Rompimiento de gloria,
110320,5778,163,Instrumentos musicales ,
110321,5778,163,Instrumentos musicales ,
110552,5778,163,Instrumentos musicales ,
33572,5778,23,Aureola de rayos o luz ,
33573,5778,92,Corona,
33576,5778,185,Manto,
33577,5778,325,Halo de luz ,
33578,5778,294,Trompeta ,
33579,5778,68,Chelo ,
33580,5779,23,Aureola de rayos o luz ,
33581,5779,27,Báculo,
33582,5779,61,Cayado / Bastón ,
33583,5779,135,Estrella ,
33584,5779,124,Esfera / mundo ,
33586,5779,185,Manto,
33587,5779,193,Mitra episcopal,
33589,5780,23,Aureola de rayos o luz ,
33590,5780,92,Corona,
33591,5780,102,Cruz / crucifijo ,
33593,5780,193,Mitra episcopal,
33594,5780,325,Halo de luz ,
133269,5780,448,Clero,
33596,5781,23,Aureola de rayos o luz ,
33597,5781,46,Copa / Cáliz ,
33598,5781,92,Corona,
33599,5781,142,Flores ,
33600,5781,167,Joyas,
33601,5781,177,Libro ,
33602,5781,325,Halo de luz ,
33605,5782,23,Aureola de rayos o luz ,
33606,5782,102,Cruz / crucifijo ,
33607,5782,325,Halo de luz ,
33608,5782,239,Rosario ,
131500,5782,706,Enfermos / enfermedad ,
33612,5783,23,Aureola de rayos o luz ,
33613,5783,208,Pájaro / aves ,
33614,5783,92,Corona,
33615,5783,144,Fuego ,
33616,5783,177,Libro ,
33617,5783,325,Halo de luz ,
33619,5783,12,Animales,
130362,5783,113,Demonio ,
110553,5784,163,Instrumentos musicales ,
33624,5784,2,Agua,
33625,5784,23,Aureola de rayos o luz ,
33626,5784,92,Corona,
33627,5784,177,Libro ,
109585,5785,770,Mártir / martirio ,
113180,5785,14,Árbol ,
14613,5785,22,Aureola ,
14614,5785,210,Palma del martirio ,
112122,5786,251,Sol,
6,5786,4,Alas,
549,5786,305,Trigo ,
1284,5786,251,Sol,
13925,5786,135,Estrella ,
13926,5786,144,Fuego ,
13927,5786,177,Libro ,
13930,5786,235,Reloj ,
13931,5786,360,Tiara papal ,
121597,5786,177,Libro ,
123335,5786,124,Esfera / mundo ,
107686,5787,15,Mandorla,
108298,5787,433,Trinidad,
110232,5787,163,Instrumentos musicales ,
14853,5787,27,Báculo,
14854,5787,56,Carro de triunfo,
14855,5787,66,Cetro ,
14856,5787,74,Ciudad ,
14857,5787,92,Corona,
14858,5787,211,Paloma ,
14859,5787,183,Luna ,
14860,5787,230,Puerta ,
14862,5787,360,Tiara papal ,
117286,5787,56,Carro de triunfo,
119703,5787,74,Ciudad ,
128360,5787,96,Corte celestial,
133177,5787,448,Clero,
116193,5788,42,Caballo,
30884,5788,111,Custodia,
30885,5788,125,Espada ,
30886,5788,181,Llave,
30887,5788,210,Palma del martirio ,
30888,5788,246,Seno ,
30889,5788,360,Tiara papal ,
117311,5788,56,Carro de triunfo,
109674,5789,770,Mártir / martirio ,
116176,5789,42,Caballo,
29010,5789,74,Ciudad ,
29011,5789,210,Palma del martirio ,
119881,5789,74,Ciudad ,
116194,5790,42,Caballo,
30891,5790,111,Custodia,
30892,5790,125,Espada ,
30893,5790,174,Laurel ,
30894,5790,181,Llave,
30895,5790,211,Paloma ,
30896,5790,360,Tiara papal ,
30897,5790,294,Trompeta ,
117312,5790,56,Carro de triunfo,
61197,5791,74,Ciudad ,
61198,5791,92,Corona,
61199,5791,111,Custodia,
120149,5791,74,Ciudad ,
127656,5791,92,Corona,
130036,5791,111,Custodia,
54132,5792,23,Aureola de rayos o luz ,
54133,5792,102,Cruz / crucifijo ,
54134,5792,325,Halo de luz ,
37088,5793,61,Cayado / Bastón ,
37089,5793,177,Libro ,
37091,5793,193,Mitra episcopal,
37093,5793,201,Nube,
121727,5793,177,Libro ,
107809,5794,249,Símbolos de la pasión,
115133,5794,31,Barco,
29577,5794,81,Columna ,
29578,5794,102,Cruz / crucifijo ,
29579,5794,112,Dados,
29580,5794,125,Espada ,
29583,5794,170,Lámpara,
29586,5794,144,Fuego ,
29589,5794,780,Instrumento de martirio ,
29592,5794,324,Gallo,
29593,5794,12,Animales,
128558,5794,96,Corte celestial,
130342,5794,113,Demonio ,
37031,5795,61,Cayado / Bastón ,
37032,5795,193,Mitra episcopal,
115134,5796,31,Barco,
29594,5796,2,Agua,
29595,5796,9,Ancla,
29596,5796,22,Aureola ,
29598,5796,102,Cruz / crucifijo ,
29599,5796,119,Escalera ,
29600,5796,370,Estandarte ,
29601,5796,144,Fuego ,
29603,5796,178,Lirio,
29606,5796,210,Palma del martirio ,
29607,5796,211,Paloma ,
29608,5796,294,Trompeta ,
119884,5796,74,Ciudad ,
128559,5796,96,Corte celestial,
130343,5796,113,Demonio ,
42847,5797,22,Aureola ,
42848,5797,102,Cruz / crucifijo ,
42849,5797,102,Cruz / crucifijo ,
42850,5797,239,Rosario ,
116975,5797,54,Capa ,
107810,5798,249,Símbolos de la pasión,
115135,5798,31,Barco,
29609,5798,26,Azucenas,
29611,5798,81,Columna ,
29612,5798,102,Cruz / crucifijo ,
29613,5798,111,Custodia,
29614,5798,119,Escalera ,
29615,5798,126,Espada flamigera,
29617,5798,370,Estandarte ,
29619,5798,181,Llave,
29621,5798,210,Palma del martirio ,
29623,5798,232,Rayo / trueno ,
29624,5798,247,Serpiente ,
29625,5798,294,Trompeta ,
119885,5798,74,Ciudad ,
128560,5798,96,Corte celestial,
108578,5799,433,Trinidad,
111848,5799,182,Vicios y virtudes,
29896,5799,3,Águila,
29897,5799,12,Animales,
29898,5799,88,Cordero,
29899,5799,124,Esfera / mundo ,
29900,5799,127,Espejo,
29901,5799,176,León,
29902,5799,183,Luna ,
29903,5799,211,Paloma ,
29905,5799,232,Rayo / trueno ,
29906,5799,251,Sol,
29909,5799,290,Rompimiento de gloria,
17040,5800,46,Copa / Cáliz ,
17041,5800,46,Copa / Cáliz ,
17042,5800,102,Cruz / crucifijo ,
17045,5800,193,Mitra episcopal,
17046,5800,360,Tiara papal ,
17047,5800,185,Manto,
133191,5800,448,Clero,
30899,5801,23,Aureola de rayos o luz ,
30900,5801,46,Copa / Cáliz ,
30901,5801,102,Cruz / crucifijo ,
30902,5801,124,Esfera / mundo ,
30904,5801,124,Esfera / mundo ,
37261,5802,14,Árbol ,
37263,5802,61,Cayado / Bastón ,
37266,5802,193,Mitra episcopal,
37267,5802,200,Niños,
37268,5802,201,Nube,
123950,5802,200,Niños,
124802,5802,201,Nube,
111849,5803,182,Vicios y virtudes,
115716,5803,471,Batalla,
29916,5803,4,Alas,
29918,5803,185,Manto,
27583,5804,61,Cayado / Bastón ,
27585,5804,193,Mitra episcopal,
27586,5804,260,Torre ,
133216,5804,448,Clero,
104501,5806,41,Burro / Asno ,
45130,5806,61,Cayado / Bastón ,
45133,5806,185,Manto,
45136,5806,418,Palmera,
45137,5806,365,Frutas / verduras,
45138,5806,54,Capa ,
45139,5806,54,Capa ,
105999,5807,142,Flores ,
108293,5807,433,Trinidad,
14417,5807,7,Altar,
14418,5807,23,Aureola de rayos o luz ,
14419,5807,92,Corona,
14420,5807,102,Cruz / crucifijo ,
14421,5807,135,Estrella ,
14423,5807,177,Libro ,
14424,5807,185,Manto,
14425,5807,325,Halo de luz ,
14426,5807,201,Nube,
14427,5807,210,Palma del martirio ,
14428,5807,211,Paloma ,
14429,5807,383,Rosas,
14430,5807,268,Uvas,
14431,5807,305,Trigo ,
128355,5807,96,Corte celestial,
134660,5807,365,Frutas / verduras,
108294,5808,433,Trinidad,
14440,5808,7,Altar,
14441,5808,23,Aureola de rayos o luz ,
14442,5808,102,Cruz / crucifijo ,
14443,5808,124,Esfera / mundo ,
14444,5808,211,Paloma ,
14445,5808,177,Libro ,
14446,5808,325,Halo de luz ,
14447,5808,201,Nube,
14448,5808,210,Palma del martirio ,
14449,5808,211,Paloma ,
14450,5808,251,Sol,
14451,5808,262,Triángulo equilátero ,
14452,5808,268,Uvas,
128356,5808,96,Corte celestial,
112080,5809,260,Torre ,
18985,5809,174,Laurel ,
85206,5809,638,Templo ,
119738,5809,74,Ciudad ,
35717,5810,4,Alas,
35718,5810,200,Niños,
123938,5810,200,Niños,
399,5811,86,Corazón ,
35719,5811,18,Arco y carcaj ,
123939,5811,200,Niños,
35720,5812,4,Alas,
35721,5812,22,Aureola ,
35722,5812,142,Flores ,
35727,5813,4,Alas,
35728,5813,22,Aureola ,
131507,5813,706,Enfermos / enfermedad ,
714,5814,125,Espada ,
35735,5814,4,Alas,
35737,5814,208,Pájaro / aves ,
5,5815,2,Agua,
35745,5815,4,Alas,
35746,5815,22,Aureola ,
35747,5815,774,Fuente / pila ,
109857,5816,704,Infierno,
35751,5816,4,Alas,
35752,5816,22,Aureola ,
130370,5816,113,Demonio ,
1049,5817,177,Libro ,
35755,5817,4,Alas,
35756,5817,22,Aureola ,
35757,5817,208,Pájaro / aves ,
35758,5817,200,Niños,
123940,5817,200,Niños,
16,5818,9,Ancla,
35759,5818,2,Agua,
35760,5818,4,Alas,
35761,5818,22,Aureola ,
123941,5818,200,Niños,
109817,5819,704,Infierno,
1196,5819,235,Reloj ,
35762,5819,4,Alas,
35763,5819,22,Aureola ,
35764,5819,109,Cueva ,
35765,5820,4,Alas,
35766,5820,22,Aureola ,
35767,5820,61,Cayado / Bastón ,
35768,5820,325,Halo de luz ,
35771,5820,18,Arco y carcaj ,
120016,5820,74,Ciudad ,
1046,5821,177,Libro ,
35779,5821,4,Alas,
35780,5821,14,Árbol ,
35781,5821,22,Aureola ,
123942,5821,200,Niños,
738,5822,127,Espejo,
1189,5822,228,Pompas de jabón,
35807,5822,4,Alas,
35808,5822,22,Aureola ,
35809,5822,208,Pájaro / aves ,
35810,5822,86,Corazón ,
35811,5822,126,Espada flamigera,
