id,artwork_id,description_id,nombre
133045,16156,289,Hábito
46481,16156,10,Ángeles / querubines
46483,16156,132,Coronación
46484,16156,45,Dominicos
46487,16156,245,Monjas 
46493,16156,100,Paisaje
137783,16156,100,Paisaje
146522,16156,697,Violín
146523,16156,697,Violín
80142,16157,10,Ángeles / querubines
80143,16157,10,Ángeles / querubines
80149,16157,100,Paisaje
137784,16157,100,Paisaje
21335,16158,10,Ángeles / querubines
21336,16158,100,Paisaje
131126,16160,42,Escapulario
133046,16160,289,Hábito
6577,16160,10,Ángeles / querubines
6578,16160,20,Carmelita
131127,16161,42,Escapulario
133047,16161,289,Hábito
6590,16161,10,Ángeles / querubines
6591,16161,20,Carmelita
6593,16161,35,Cortinaje
116193,16161,10,Ángeles / querubines
55446,16162,10,Ángeles / querubines
55448,16162,100,Paisaje
99186,16163,92,Nacimiento
7945,16165,60,Franciscanos
131391,16166,447,Estola
63485,16166,72,Jesuitas 
63486,16166,84,Mesa
23779,16167,60,Franciscanos
23780,16167,120,Sol y luna
23781,16167,163,Túnica
24345,16168,95,Oración
24346,16168,163,Túnica
24350,16169,95,Oración
70420,16170,163,Túnica
70421,16170,793,Vestiduras eclesiásticas
138219,16170,754,Perla
23098,16172,10,Ángeles / querubines
22744,16173,10,Ángeles / querubines
22745,16173,163,Túnica
83231,16174,121,Sueño
47731,16175,95,Oración
47733,16175,163,Túnica
130204,16178,735,Cuerda / soga  (atadura)
80489,16178,10,Ángeles / querubines
80491,16178,536,Camino 
80492,16178,137,Cotidianidad
138712,16178,635,Plantas
142253,16178,216,Telas
145276,16178,163,Túnica
145277,16178,163,Túnica
146864,16178,242,Velo
4965,16179,11,Armadura / yelmo
4971,16179,164,Desnudo
128171,16180,255,Casulla
94280,16180,10,Ángeles / querubines
94283,16180,346,Obispo / arzobispo
131128,16182,42,Escapulario
138855,16182,669,Platos
128346,16183,285,Cíngulo
51641,16183,10,Ángeles / querubines
51642,16183,285,Cíngulo
47734,16184,209,Llanto
47735,16184,95,Oración
99582,16185,89,Mortificación
127264,16186,225,Cama
130890,16186,387,Equipaje 
141108,16186,364,Sombrero
23784,16187,120,Sol y luna
23428,16189,10,Ángeles / querubines
23430,16189,132,Coronación
525,16190,10,Ángeles / querubines
526,16190,132,Coronación
43730,16191,10,Ángeles / querubines
17938,16192,84,Mesa
109451,16193,202,Imagen en la imagen
109453,16193,85,Milagro
128172,16194,255,Casulla
38319,16194,10,Ángeles / querubines
38320,16194,167,Coro
38322,16194,346,Obispo / arzobispo
126525,16195,161,Brocados (flores o dorados) 
130891,16195,387,Equipaje 
95211,16195,10,Ángeles / querubines
141109,16195,364,Sombrero
94148,16196,10,Ángeles / querubines
94256,16197,346,Obispo / arzobispo
128173,16198,255,Casulla
94272,16198,346,Obispo / arzobispo
92637,16199,346,Obispo / arzobispo
92638,16199,373,Reliquia
138931,16199,107,Procesión
133048,16200,289,Hábito
46496,16200,82,Matrimonio
46497,16200,45,Dominicos
46498,16200,245,Monjas 
46503,16200,100,Paisaje
137785,16200,100,Paisaje
133049,16201,289,Hábito
46506,16201,82,Matrimonio
46507,16201,45,Dominicos
46509,16201,245,Monjas 
75027,16202,10,Ángeles / querubines
75028,16202,10,Ángeles / querubines
138065,16202,718,Pañuelo blanco 
138066,16202,718,Pañuelo blanco 
126526,16203,161,Brocados (flores o dorados) 
17362,16204,10,Ángeles / querubines
17364,16204,121,Sueño
17367,16204,242,Velo
146865,16204,242,Velo
136622,16206,448,Monjes
133050,16206,289,Hábito
51153,16206,245,Monjas 
51154,16206,245,Monjas 
51155,16206,448,Monjes
51160,16206,60,Franciscanos
51164,16207,346,Obispo / arzobispo
51167,16207,245,Monjas 
51168,16207,245,Monjas 
51169,16207,448,Monjes
51173,16207,60,Franciscanos
51174,16207,101,Papa
145278,16207,163,Túnica
145279,16207,163,Túnica
136623,16208,448,Monjes
133051,16208,289,Hábito
51179,16208,245,Monjas 
51180,16208,245,Monjas 
51181,16208,448,Monjes
51182,16208,90,Muerte / sepulcro
51186,16208,60,Franciscanos
145280,16208,163,Túnica
145281,16208,163,Túnica
69255,16209,291,Apóstoles 
69256,16209,735,Cuerda / soga  (atadura)
128293,16210,283,Ciervo 
85276,16211,291,Apóstoles 
129158,16212,303,Corona de laurel
129645,16212,726,Cuchillo / daga  
22023,16212,164,Desnudo
22024,16212,291,Apóstoles 
129159,16213,303,Corona de laurel
129646,16213,726,Cuchillo / daga  
22026,16213,164,Desnudo
22027,16213,291,Apóstoles 
129160,16214,303,Corona de laurel
22029,16214,157,Soldados
22030,16214,164,Desnudo
22031,16214,11,Armadura / yelmo
22032,16214,291,Apóstoles 
8817,16215,163,Túnica
138329,16215,693,Peces 
5427,16216,10,Ángeles / querubines
5428,16216,10,Ángeles / querubines
5429,16216,11,Armadura / yelmo
5430,16217,10,Ángeles / querubines
5431,16217,10,Ángeles / querubines
5433,16217,163,Túnica
17944,16218,289,Hábito
17945,16218,10,Ángeles / querubines
145282,16218,163,Túnica
146866,16218,242,Velo
127265,16219,225,Cama
130892,16219,387,Equipaje 
95227,16219,10,Ángeles / querubines
141110,16219,364,Sombrero
126527,16220,161,Brocados (flores o dorados) 
127931,16220,11,Armadura / yelmo
134784,16220,477,Lanza
95657,16220,327,Casa
95662,16220,157,Soldados
145653,16220,834,Turbante
91584,16221,10,Ángeles / querubines
91585,16221,10,Ángeles / querubines
125778,16222,145,Biblia
126528,16222,161,Brocados (flores o dorados) 
136239,16222,84,Mesa
36809,16222,101,Papa
36811,16222,355,Tapete / tapiz
115313,16222,35,Cortinaje
115314,16222,45,Dominicos
115315,16222,50,Escudo de armas
141312,16222,828,Sudario 
88412,16223,10,Ángeles / querubines
88414,16223,82,Matrimonio
22997,16224,163,Túnica
141111,16225,364,Sombrero
126080,16226,156,Bordado
31661,16226,10,Ángeles / querubines
142254,16226,216,Telas
145283,16226,163,Túnica
145284,16226,163,Túnica
99183,16227,92,Nacimiento
5712,16228,10,Ángeles / querubines
5713,16228,10,Ángeles / querubines
5714,16228,163,Túnica
2770,16229,163,Túnica
4329,16230,11,Armadura / yelmo
130205,16231,735,Cuerda / soga  (atadura)
69259,16231,291,Apóstoles 
69260,16231,735,Cuerda / soga  (atadura)
6293,16232,10,Ángeles / querubines
6294,16232,11,Armadura / yelmo
56104,16234,50,Escudo de armas
56110,16234,10,Ángeles / querubines
23694,16235,291,Apóstoles 
23697,16235,163,Túnica
139672,16235,826,Sierra
134785,16236,477,Lanza
23216,16236,291,Apóstoles 
23218,16236,163,Túnica
55450,16237,10,Ángeles / querubines
55451,16237,100,Paisaje
55452,16237,163,Túnica
100394,16238,328,Río
139361,16238,328,Río
130206,16239,735,Cuerda / soga  (atadura)
9333,16239,735,Cuerda / soga  (atadura)
133733,16240,441,Hostia
15380,16240,10,Ángeles / querubines
15381,16240,55,Eucaristía
15382,16240,87,Monarquía
134786,16241,477,Lanza
21517,16241,11,Armadura / yelmo
21518,16241,84,Mesa
21520,16241,157,Soldados
21521,16241,163,Túnica
21522,16241,11,Armadura / yelmo
136240,16242,84,Mesa
83962,16242,84,Mesa
17379,16243,10,Ángeles / querubines
136241,16244,84,Mesa
85551,16244,10,Ángeles / querubines
85553,16244,84,Mesa
136737,16245,95,Oración
6088,16245,130,Penitencia
6091,16245,209,Llanto
145285,16245,163,Túnica
44056,16246,10,Ángeles / querubines
44058,16246,170,Elementos arquitectónicos 
133487,16249,421,Herramientas de oficio
134787,16249,477,Lanza
15555,16249,10,Ángeles / querubines
15556,16249,100,Paisaje
116681,16249,301,#N/A
116682,16249,477,Lanza
138513,16249,799,Pinzas
17952,16250,84,Mesa
17955,16250,177,Contemplación
17957,16250,289,Hábito
130207,16251,735,Cuerda / soga  (atadura)
64484,16251,735,Cuerda / soga  (atadura)
64487,16252,735,Cuerda / soga  (atadura)
25196,16255,35,Cortinaje
25198,16255,78,Lactación
26892,16256,291,Apóstoles 
26894,16256,163,Túnica
85555,16257,10,Ángeles / querubines
25476,16258,291,Apóstoles 
25479,16258,163,Túnica
24420,16259,209,Llanto
24421,16259,90,Muerte / sepulcro
71311,16260,163,Túnica
41440,16261,10,Ángeles / querubines
41443,16261,164,Desnudo
41445,16261,108,Purgatorio
3764,16262,11,Armadura / yelmo
5152,16262,429,Tintero y pluma
143750,16262,429,Tintero y pluma
133052,16263,289,Hábito
6628,16263,20,Carmelita
63051,16265,100,Paisaje
130747,16266,515,Documento
19496,16266,2,Agustínos
19500,16266,47,Emblema
104658,16266,10,Ángeles / querubines
71858,16267,10,Ángeles / querubines
71862,16267,377,Negro
71863,16267,10,Ángeles / querubines
136242,16268,84,Mesa
92276,16268,10,Ángeles / querubines
145286,16268,163,Túnica
146867,16268,242,Velo
85281,16269,291,Apóstoles 
63554,16270,100,Paisaje
137786,16270,100,Paisaje
23219,16271,291,Apóstoles 
21772,16272,163,Túnica
21773,16272,291,Apóstoles 
126738,16273,186,Caída
127007,16273,589,Calvario
130208,16273,735,Cuerda / soga  (atadura)
77144,16273,735,Cuerda / soga  (atadura)
77148,16273,157,Soldados
23570,16274,291,Apóstoles 
23572,16274,163,Túnica
6297,16275,100,Paisaje
6299,16275,163,Túnica
138067,16275,718,Pañuelo blanco 
128681,16276,652,Colina / montaña 
80497,16276,10,Ángeles / querubines
80503,16276,95,Oración
80505,16276,536,Camino 
145287,16276,163,Túnica
145288,16276,163,Túnica
146868,16276,242,Velo
129647,16277,726,Cuchillo / daga  
130209,16277,735,Cuerda / soga  (atadura)
131476,16277,444,Esponja
134788,16277,477,Lanza
116568,16277,726,Cuchillo / daga  
116569,16277,477,Lanza
131477,16278,444,Esponja
134789,16278,477,Lanza
15910,16278,163,Túnica
15911,16278,209,Llanto
134993,16279,560,Lobo
55454,16279,10,Ángeles / querubines
55455,16279,100,Paisaje
92278,16280,10,Ángeles / querubines
145289,16280,163,Túnica
126081,16281,156,Bordado
133053,16281,289,Hábito
136243,16281,84,Mesa
39620,16281,35,Cortinaje
39623,16281,346,Obispo / arzobispo
39625,16281,216,Telas
115058,16281,50,Escudo de armas
115059,16281,50,Escudo de armas
115060,16281,289,Hábito
142255,16281,216,Telas
142256,16281,216,Telas
127542,16282,780,Candelabro
6468,16282,100,Paisaje
6472,16282,213,Pueblo
137787,16282,100,Paisaje
70573,16283,10,Ángeles / querubines
70574,16283,212,Guitarra
70576,16283,90,Muerte / sepulcro
133343,16284,800,Hacha
24030,16284,291,Apóstoles 
24032,16284,163,Túnica
23698,16285,291,Apóstoles 
23700,16285,163,Túnica
145290,16286,163,Túnica
106234,16287,250,Verdugo
25480,16288,291,Apóstoles 
25482,16288,163,Túnica
128174,16289,255,Casulla
131392,16289,447,Estola
38266,16289,10,Ángeles / querubines
38269,16289,346,Obispo / arzobispo
108651,16290,10,Ángeles / querubines
108655,16290,80,Mar
129161,16291,303,Corona de laurel
82662,16291,10,Ángeles / querubines
82664,16291,132,Coronación
7950,16292,60,Franciscanos
127477,16293,728,Campana
6094,16294,100,Paisaje
6095,16294,10,Ángeles / querubines
137788,16294,100,Paisaje
146524,16294,697,Violín
146525,16294,697,Violín
89517,16296,10,Ángeles / querubines
89518,16296,10,Ángeles / querubines
70422,16297,35,Cortinaje
70423,16297,10,Ángeles / querubines
73879,16298,164,Desnudo
116900,16298,10,Ángeles / querubines
126739,16299,186,Caída
127008,16299,589,Calvario
77150,16299,735,Cuerda / soga  (atadura)
77154,16299,157,Soldados
133054,16300,289,Hábito
57551,16300,20,Carmelita
57557,16300,245,Monjas 
57558,16300,245,Monjas 
57562,16300,99,Órdenes religiosas
57563,16300,100,Paisaje
137789,16300,100,Paisaje
145291,16300,163,Túnica
146869,16300,242,Velo
133055,16301,289,Hábito
62853,16301,20,Carmelita
62856,16301,245,Monjas 
62857,16301,245,Monjas 
62861,16301,99,Órdenes religiosas
62862,16301,10,Ángeles / querubines
62863,16301,10,Ángeles / querubines
145292,16301,163,Túnica
145293,16301,163,Túnica
145294,16301,163,Túnica
146870,16301,242,Velo
136738,16302,95,Oración
133056,16302,289,Hábito
62881,16302,20,Carmelita
62888,16302,245,Monjas 
62889,16302,245,Monjas 
62894,16302,99,Órdenes religiosas
145295,16302,163,Túnica
145296,16302,163,Túnica
146871,16302,242,Velo
126767,16303,187,Pipa / cigarrillo
12071,16303,100,Paisaje
12072,16303,10,Ángeles / querubines
12074,16303,289,Hábito
137790,16303,100,Paisaje
145297,16303,163,Túnica
89009,16304,338,Escritura
89010,16304,338,Escritura
89013,16304,72,Jesuitas 
89014,16304,72,Jesuitas 
138139,16304,763,Pedestal
74325,16304,429,Tintero y pluma
143751,16304,429,Tintero y pluma
51629,16305,35,Cortinaje
51632,16305,163,Túnica
46938,16306,10,Ángeles / querubines
46944,16306,448,Monjes
31666,16307,10,Ángeles / querubines
31671,16307,216,Telas
141112,16307,364,Sombrero
145298,16307,163,Túnica
146872,16307,242,Velo
136244,16308,84,Mesa
29822,16308,84,Mesa
114294,16308,163,Túnica
114295,16308,242,Velo
145299,16308,163,Túnica
146873,16308,242,Velo
139466,16309,821,Rueda arpada
133057,16311,289,Hábito
46516,16311,275,Balcón
46517,16311,35,Cortinaje
46518,16311,45,Dominicos
46520,16311,245,Monjas 
46526,16311,100,Paisaje
137791,16311,100,Paisaje
136591,16312,672,Menorá
128175,16312,255,Casulla
133058,16312,289,Hábito
12690,16312,10,Ángeles / querubines
124395,16313,18,Aguja / alfiler 
133059,16313,289,Hábito
133551,16313,619,Hilo
46531,16313,45,Dominicos
46532,16313,245,Monjas 
46540,16313,156,Bordado
98841,16314,121,Sueño
128176,16316,255,Casulla
45416,16316,346,Obispo / arzobispo
71214,16317,10,Ángeles / querubines
9770,16319,10,Ángeles / querubines
9772,16319,90,Muerte / sepulcro
9773,16319,100,Paisaje
124976,16320,11,Armadura / yelmo
81137,16320,11,Armadura / yelmo
137792,16320,100,Paisaje
128001,16322,22,Castillo
131883,16322,678,Flechas
131884,16322,678,Flechas
83245,16322,22,Castillo
83250,16322,100,Paisaje
137793,16322,100,Paisaje
125779,16323,145,Biblia
134790,16323,477,Lanza
102021,16323,10,Ángeles / querubines
102025,16323,55,Eucaristía
102026,16323,108,Purgatorio
55864,16324,10,Ángeles / querubines
129162,16325,303,Corona de laurel
74393,16325,10,Ángeles / querubines
74394,16325,291,Apóstoles 
74397,16325,213,Pueblo
12087,16327,10,Ángeles / querubines
12089,16327,35,Cortinaje
12090,16327,95,Oración
91575,16328,10,Ángeles / querubines
91576,16328,10,Ángeles / querubines
134154,16329,708,Jarra
110558,16329,100,Paisaje
9783,16330,85,Milagro
9784,16330,95,Oración
9785,16330,100,Paisaje
9789,16331,8,Aparición
9792,16331,177,Contemplación
129163,16332,303,Corona de laurel
9794,16332,132,Coronación
9798,16332,250,Verdugo
9800,16332,10,Ángeles / querubines
19939,16333,338,Escritura
142751,16333,429,Tintero y pluma
21842,16333,429,Tintero y pluma
143752,16333,429,Tintero y pluma
8821,16334,100,Paisaje
138330,16334,693,Peces 
139362,16334,328,Río
5436,16335,100,Paisaje
5437,16335,150,Naturaleza
5438,16335,163,Túnica
2162,16336,10,Ángeles / querubines
2164,16336,536,Camino 
2166,16336,95,Oración
2167,16336,100,Paisaje
2169,16336,150,Naturaleza
2170,16336,163,Túnica
2171,16336,164,Desnudo
125780,16337,145,Biblia
5475,16337,10,Ángeles / querubines
5476,16337,10,Ángeles / querubines
5478,16337,100,Paisaje
5479,16337,150,Naturaleza
5480,16337,163,Túnica
6657,16338,429,Tintero y pluma
143753,16338,429,Tintero y pluma
134791,16339,477,Lanza
6064,16339,10,Ángeles / querubines
6065,16339,11,Armadura / yelmo
6066,16339,100,Paisaje
15912,16340,35,Cortinaje
124588,16341,8,Aparición
136507,16341,85,Milagro
19253,16341,8,Aparición
112557,16341,10,Ángeles / querubines
112560,16341,85,Milagro
112561,16341,100,Paisaje
133060,16342,289,Hábito
31472,16342,3,Alegoría
31473,16342,10,Ángeles / querubines
31474,16342,25,Arco o marco de flores
5296,16343,10,Ángeles / querubines
5297,16343,10,Ángeles / querubines
5298,16343,95,Oración
5299,16343,100,Paisaje
5300,16343,150,Naturaleza
5301,16343,163,Túnica
2798,16344,536,Camino 
2801,16344,100,Paisaje
2802,16344,150,Naturaleza
2803,16344,163,Túnica
137794,16344,100,Paisaje
129648,16345,726,Cuchillo / daga  
9812,16345,202,Imagen en la imagen
135261,16346,82,Matrimonio
41974,16347,437,Jinete
127266,16349,225,Cama
134155,16349,708,Jarra
95232,16349,10,Ángeles / querubines
89017,16350,10,Ángeles / querubines
89018,16350,10,Ángeles / querubines
89024,16350,72,Jesuitas 
89025,16350,72,Jesuitas 
89028,16350,100,Paisaje
89029,16350,10,Ángeles / querubines
89030,16350,10,Ángeles / querubines
137795,16350,100,Paisaje
98845,16351,121,Sueño
91130,16352,10,Ángeles / querubines
12095,16353,35,Cortinaje
126529,16354,161,Brocados (flores o dorados) 
127932,16354,11,Armadura / yelmo
128426,16354,290,Cofres
134792,16354,477,Lanza
95663,16354,10,Ángeles / querubines
145654,16354,834,Turbante
136245,16355,84,Mesa
71531,16355,84,Mesa
71404,16356,72,Jesuitas 
136246,16358,84,Mesa
41185,16358,84,Mesa
115474,16358,572,Habitación
133061,16359,289,Hábito
51190,16359,82,Matrimonio
51191,16359,245,Monjas 
51192,16359,245,Monjas 
51197,16359,60,Franciscanos
51198,16359,100,Paisaje
137796,16359,100,Paisaje
145300,16359,163,Túnica
53845,16360,8,Aparición
53847,16360,652,Colina / montaña 
131885,16361,678,Flechas
133062,16361,289,Hábito
61568,16361,10,Ángeles / querubines
61569,16361,10,Ángeles / querubines
61570,16361,20,Carmelita
61575,16361,245,Monjas 
61576,16361,245,Monjas 
61581,16361,99,Órdenes religiosas
145301,16361,163,Túnica
145302,16361,163,Túnica
146874,16361,242,Velo
22747,16362,35,Cortinaje
125619,16363,144,Bendición
133063,16363,289,Hábito
135438,16363,83,Medallas e insignias
38885,16363,35,Cortinaje
38890,16363,346,Obispo / arzobispo
38891,16363,216,Telas
114598,16363,50,Escudo de armas
114599,16363,50,Escudo de armas
114600,16363,83,Medallas e insignias
114601,16363,515,Documento
142257,16363,216,Telas
130748,16364,515,Documento
