id,artwork_id,artwork_symbol_id
15953,16108,185
73164,16109,89
122802,16110,177
129979,16110,109
83788,16110,109
122803,16111,177
83790,16111,176
83791,16111,177
83792,16111,177
72240,16112,102
72241,16112,325
72260,16113,89
72261,16113,99
72262,16113,102
72263,16113,239
116539,16114,46
121986,16114,177
124861,16114,201
41461,16114,22
41462,16114,46
41464,16114,177
41465,16114,201
113676,16115,14
121985,16115,177
41455,16115,14
41456,16115,22
41459,16115,177
109747,16116,770
114076,16116,14
130434,16116,113
67535,16116,14
67536,16116,113
109213,16117,193
122157,16117,177
127569,16117,92
54915,16117,92
54916,16117,177
99430,16117,54
99431,16117,193
54912,16118,193
54913,16118,325
99433,16118,22
134042,16118,638
114927,16119,27
122675,16119,177
78223,16119,27
78224,16119,177
78225,16119,193
37893,16120,324
35268,16121,22
35269,16121,27
35270,16121,54
35271,16121,92
35272,16121,177
86347,16122,177
37099,16123,61
37100,16123,102
37101,16123,177
37103,16123,193
119663,16124,74
11378,16124,27
11380,16124,218
133157,16124,448
118599,16125,404
43478,16125,23
43479,16125,80
43480,16125,142
43481,16125,177
105560,16126,99
61253,16126,99
112678,16127,218
44254,16127,22
44256,16127,212
44257,16127,218
44258,16127,239
44259,16127,356
53467,16128,22
53468,16128,178
27072,16129,181
127856,16130,92
129673,16130,102
131932,16130,123
21446,16130,102
21447,16130,135
93451,16130,92
115184,16131,31
123962,16131,200
37337,16131,31
37339,16131,61
37340,16131,102
37342,16131,193
37343,16131,200
105035,16132,208
123171,16132,185
42793,16132,22
42794,16132,208
107213,16133,142
110987,16133,133
127860,16133,92
130961,16133,411
1430,16133,166
1431,16133,383
93527,16133,92
93528,16133,142
93530,16133,185
116647,16134,50
123961,16134,200
37331,16134,22
37332,16134,46
37334,16134,177
37335,16134,185
37336,16134,200
111564,16135,7
116540,16135,46
42785,16135,7
42787,16135,208
42788,16135,46
42789,16135,177
42791,16135,404
109723,16136,770
110103,16136,780
125333,16136,201
127972,16136,92
131087,16136,210
55214,16136,102
55215,16136,210
55216,16136,244
99894,16136,149
112579,16137,226
112580,16137,226
121987,16137,177
123997,16137,200
41613,16137,61
41614,16137,177
41615,16137,226
41616,16137,193
41617,16137,200
41618,16137,226
112577,16138,226
112578,16138,226
41601,16138,37
41603,16138,226
41604,16138,193
41605,16138,37
41606,16138,325
41607,16138,226
112575,16139,226
112576,16139,226
41588,16139,37
41590,16139,61
41591,16139,226
41592,16139,193
41593,16139,37
41594,16139,226
41595,16139,325
26297,16140,22
26298,16140,185
26299,16140,244
112573,16141,226
112574,16141,226
123996,16141,200
41574,16141,102
41575,16141,102
41576,16141,193
41577,16141,200
41578,16141,226
41579,16141,226
41580,16141,37
104775,16142,10
122988,16142,177
8263,16142,23
8264,16142,135
8266,16142,182
8267,16142,201
8269,16142,247
103788,16142,177
106977,16143,142
74464,16143,211
74465,16143,61
106030,16144,142
108313,16144,433
117932,16144,404
15962,16144,211
15963,16144,262
15970,16144,22
15971,16144,135
15972,16144,185
15973,16144,201
15974,16144,325
15975,16144,185
107103,16145,142
76097,16145,211
76098,16145,61
107102,16146,142
76081,16146,61
121513,16147,177
9562,16147,177
9563,16147,185
9564,16147,183
9565,16147,325
9566,16147,208
9567,16147,210
9568,16147,239
9569,16147,102
60023,16148,54
60024,16148,93
60025,16148,133
60026,16148,183
60027,16148,383
60028,16148,239
121514,16149,177
126972,16149,92
9570,16149,22
9571,16149,66
9572,16149,177
9573,16149,183
9574,16149,208
9575,16149,239
9576,16149,102
9577,16149,89
124877,16150,201
42781,16150,193
42782,16150,325
42783,16150,273
118240,16151,404
24636,16151,22
24637,16151,135
24638,16151,210
106283,16152,142
127361,16152,92
29080,16152,94
29081,16152,142
29082,16152,383
30243,16152,649
108788,16153,433
119082,16153,404
82098,16153,23
82099,16153,66
82100,16153,92
119083,16154,404
82101,16154,22
82102,16154,23
82103,16154,66
82104,16154,92
82105,16154,102
82106,16154,183
82107,16154,124
82108,16154,211
82109,16154,247
23393,16155,27
23395,16155,117
23396,16155,325
106527,16156,142
110335,16156,163
118584,16156,404
124871,16156,201
42416,16156,94
42418,16156,163
42420,16156,239
42423,16156,201
114068,16157,14
114069,16157,14
66728,16157,14
66729,16157,92
66730,16157,142
66731,16157,177
66732,16157,325
23107,16158,185
23108,16158,183
23109,16158,247
122874,16159,177
124304,16159,200
90164,16159,177
96916,16159,167
126930,16160,92
130547,16160,411
131210,16160,210
8278,16160,185
8279,16160,210
103785,16160,92
109031,16161,239
126931,16161,92
130548,16161,411
8287,16161,22
8290,16161,185
8291,16161,239
113837,16162,14
48937,16162,27
48938,16162,92
48939,16162,233
48940,16162,383
63375,16164,290
109046,16165,239
121515,16165,177
126973,16165,92
9578,16165,22
9579,16165,26
9580,16165,66
9581,16165,177
9582,16165,183
9583,16165,325
9584,16165,124
9585,16165,208
9586,16165,239
9587,16165,102
9588,16165,89
106655,16166,142
54380,16166,5
54382,16166,61
118322,16167,404
25618,16167,26
25619,16167,135
25620,16167,119
25621,16167,127
25622,16167,774
25623,16167,325
25624,16167,230
25625,16167,260
127291,16168,92
26212,16168,183
26213,16168,210
26214,16168,62
118380,16169,404
127292,16169,92
127637,16170,92
60029,16170,27
60030,16170,86
60031,16170,183
60032,16170,124
60034,16170,239
106264,16171,142
123703,16171,200
132405,16171,779
27338,16171,22
27339,16171,193
133836,16171,638
118262,16172,404
24898,16172,94
24899,16172,185
24900,16172,183
24901,16172,201
118225,16173,404
24402,16173,183
24403,16173,124
24404,16173,247
69787,16174,325
69791,16174,185
43276,16175,185
124163,16176,200
74963,16176,26
109548,16177,770
13674,16177,22
13675,16177,125
13676,16177,210
104579,16178,41
67084,16178,4
67085,16178,14
67086,16178,61
67088,16178,185
67093,16178,418
67094,16178,365
67096,16178,457
67098,16178,185
115579,16179,471
117629,16179,404
126845,16179,92
130213,16179,113
6544,16179,4
6546,16179,92
6547,16179,102
6548,16179,113
6549,16179,185
6550,16179,325
78868,16180,193
113813,16181,14
47961,16181,4
47962,16181,22
47963,16181,54
47964,16181,177
47965,16181,290
104776,16182,10
117705,16182,404
119638,16182,74
128073,16182,92
131211,16182,210
8305,16182,22
8306,16182,93
8307,16182,102
8308,16182,135
8310,16182,183
8312,16182,210
103791,16182,92
46491,16183,211
43278,16184,185
122804,16185,177
129627,16185,102
83794,16185,99
83795,16185,102
83796,16185,162
83797,16185,177
112728,16186,218
112946,16186,213
79578,16186,41
79579,16186,23
79580,16186,61
79581,16186,81
79583,16186,185
79584,16186,556
79586,16186,185
134001,16186,638
118323,16187,404
127263,16187,92
25626,16187,66
25627,16187,119
25628,16187,127
25629,16187,133
25630,16187,183
25631,16187,229
25632,16187,260
25633,16187,201
122723,16188,177
82941,16188,26
118299,16189,404
25322,16189,135
25323,16189,774
25324,16189,183
25325,16189,230
107214,16190,142
127861,16190,92
1435,16190,166
1436,16190,210
1437,16190,383
93535,16190,92
93536,16190,142
93537,16190,185
120998,16191,167
40448,16191,26
40449,16191,66
40450,16191,92
40451,16191,97
40452,16191,185
118034,16192,404
130616,16192,411
19528,16192,92
19529,16192,218
19530,16192,273
94198,16192,325
94200,16192,201
94201,16192,404
94202,16192,185
122903,16193,177
97702,16193,177
97703,16193,201
110606,16194,163
37078,16194,193
37079,16194,273
37081,16194,325
37082,16194,201
112947,16195,213
79589,16195,4
79590,16195,41
79591,16195,23
79592,16195,42
79593,16195,88
79594,16195,135
79596,16195,185
79599,16195,185
78766,16196,102
78767,16196,325
108738,16197,433
111654,16197,7
78839,16197,7
78840,16197,193
78841,16197,325
78842,16197,433
78852,16198,61
78853,16198,102
78854,16198,193
77284,16199,61
77285,16199,193
42425,16200,94
42426,16200,142
42429,16200,239
42430,16200,201
106528,16201,142
42432,16201,11
42433,16201,22
42434,16201,23
42435,16201,94
42437,16201,325
118841,16202,404
63963,16202,8
63965,16202,23
63966,16202,66
63967,16202,92
63968,16202,325
63969,16202,124
63971,16202,201
63972,16202,404
77987,16203,50
77988,16203,273
77989,16203,185
77990,16203,185
77992,16203,556
77993,16203,185
77994,16203,97
77995,16203,360
77996,16203,208
77997,16203,119
132973,16203,779
133975,16203,638
110257,16204,163
19159,16204,163
19160,16204,211
19162,16204,201
130966,16205,411
3015,16205,23
3016,16205,185
96024,16205,185
46121,16206,325
46122,16206,201
86828,16206,89
46124,16207,102
46125,16207,193
46126,16207,212
46127,16207,360
86831,16207,89
86833,16207,360
133821,16207,448
46129,16208,92
46130,16208,94
46132,16208,325
86850,16208,89
126137,16209,81
114025,16210,14
63376,16210,208
63377,16210,176
63379,16210,290
129433,16211,102
71265,16211,102
71266,16211,102
71267,16211,102
113368,16212,14
23690,16212,22
23693,16212,149
23694,16212,244
23696,16213,22
23699,16213,210
23701,16214,22
10374,16215,4
10375,16215,83
10376,16215,185
10379,16215,61
1380,16216,144
7055,16216,4
7057,16216,144
7058,16216,185
132127,16217,125
7059,16217,4
7061,16217,126
7062,16217,185
131606,16218,123
19531,16218,27
19532,16218,92
19533,16218,94
112948,16219,213
79605,16219,4
79606,16219,22
79607,16219,61
79608,16219,135
79610,16219,185
79611,16219,509
79613,16219,185
80247,16220,22
80251,16220,160
80252,16220,664
80253,16220,665
80255,16220,135
80256,16220,690
107107,16221,142
76122,16221,211
76123,16221,61
120389,16222,319
122978,16222,177
128046,16222,92
128740,16222,102
35886,16222,97
35887,16222,102
35888,16222,102
35889,16222,142
35891,16222,193
103027,16222,97
103028,16222,102
103029,16222,102
103030,16222,102
103031,16222,123
103032,16222,123
103033,16222,123
103034,16222,177
105460,16223,556
132924,16223,779
73926,16223,325
73927,16223,211
118257,16224,404
24753,16224,4
24754,16224,23
24755,16224,44
24756,16224,183
24757,16224,247
120999,16225,167
40652,16225,22
40653,16225,92
40654,16225,97
40655,16225,239
31771,16226,4
31772,16226,42
31773,16226,185
31776,16226,54
31778,16226,427
31779,16226,22
121435,16227,624
83416,16227,624
7408,16228,4
7410,16228,125
7411,16228,185
105839,16229,142
120740,16229,167
126794,16229,92
4026,16229,4
4028,16229,26
4029,16229,54
4030,16229,92
4031,16229,61
110858,16230,370
115558,16230,471
117576,16230,404
130187,16230,113
5828,16230,4
5830,16230,102
5831,16230,113
5832,16230,116
5833,16230,123
5834,16230,370
126138,16231,81
107736,16232,249
8023,16232,4
8024,16232,44
8025,16232,81
8026,16232,244
127480,16234,92
131778,16234,123
49567,16234,27
49568,16234,61
113838,16237,14
48941,16237,27
48942,16237,135
48943,16237,233
48944,16237,383
131170,16238,210
84491,16238,210
109438,16239,770
113128,16239,14
117769,16239,404
10983,16239,22
17250,16240,111
17252,16240,201
23302,16241,5
23303,16241,54
23304,16241,102
23305,16241,149
23307,16241,177
23308,16241,244
23309,16241,273
105588,16242,99
122422,16242,177
129350,16242,102
70393,16242,22
70394,16242,99
70395,16242,102
70396,16242,177
110258,16243,163
19177,16243,163
19178,16243,211
122456,16244,177
71489,16244,177
71491,16244,325
7828,16245,22
7829,16245,46
91618,16245,585
40657,16246,92
40658,16246,97
40659,16246,183
40661,16246,239
21837,16247,22
105634,16248,99
129514,16248,102
73457,16248,99
73458,16248,102
73459,16248,102
73460,16248,102
17527,16249,23
17528,16249,77
17529,16249,93
17530,16249,112
17533,16249,61
19538,16250,102
19539,16250,124
94205,16250,22
94206,16250,99
94207,16250,325
94208,16250,185
94209,16250,201
94210,16250,404
127596,16251,92
55144,16251,53
55145,16251,93
127597,16252,92
55147,16252,22
55148,16252,53
55149,16252,92
55150,16252,93
112845,16253,213
123677,16253,200
1382,16253,27
22749,16253,22
22750,16253,23
22751,16253,61
82944,16254,365
134760,16254,365
134761,16254,365
26878,16255,81
26879,16255,135
26880,16255,246
134686,16255,365
28010,16256,61
28011,16256,177
71493,16257,22
71495,16257,86
113420,16258,14
27073,16258,22
27074,16258,177
27075,16258,324
112335,16259,244
26300,16259,23
26301,16259,185
26302,16259,244
60831,16260,22
60832,16260,135
60833,16260,185
118527,16261,404
128620,16261,96
38926,16261,23
38927,16261,88
38928,16261,144
38929,16261,144
38930,16261,185
110855,16262,370
117535,16262,404
132105,16262,125
5145,16262,4
5147,16262,102
5148,16262,370
5149,16262,185
5150,16262,325
5151,16262,201
5153,16262,325
104777,16263,10
120807,16263,167
126933,16263,92
8318,16263,23
8319,16263,135
103794,16263,92
103795,16263,411
109755,16264,770
110126,16264,780
84360,16264,22
84361,16264,770
106647,16265,142
113884,16265,14
114776,16265,27
122143,16265,177
54103,16265,14
54104,16265,27
54105,16265,102
54106,16265,142
54107,16265,177
54108,16265,325
111688,16266,7
118104,16266,404
126307,16266,81
21183,16266,4
21184,16266,54
21185,16266,124
90310,16266,404
126532,16267,86
61325,16267,87
61326,16267,135
76892,16268,4
76893,16268,149
76896,16268,325
76899,16268,789
76900,16268,690
76901,16268,383
129434,16269,102
71268,16269,102
71269,16269,102
71270,16269,102
54440,16270,208
54441,16270,325
23500,16272,102
23501,16272,177
108029,16273,447
129121,16273,102
64948,16273,93
25453,16274,177
107737,16275,249
8027,16275,4
8028,16275,185
67100,16276,4
67101,16276,22
67103,16276,124
67104,16276,185
67107,16276,201
67109,16276,365
67110,16276,54
67113,16276,556
67114,16276,185
107764,16277,249
16948,16277,23
16949,16277,77
16950,16277,81
16951,16277,93
16953,16277,125
104803,16278,10
107789,16278,249
109042,16278,239
111750,16278,7
17907,16278,23
17908,16278,77
17909,16278,93
17911,16278,239
104202,16278,7
113839,16279,14
48945,16279,185
48946,16279,233
48948,16279,383
112019,16280,789
127807,16280,92
76902,16280,4
76903,16280,22
76904,16280,93
76905,16280,102
76906,16280,383
76907,16280,325
76909,16280,789
76910,16280,690
76911,16280,383
105401,16281,556
115017,16281,27
116864,16281,54
122969,16281,177
38058,16281,54
38059,16281,97
38060,16281,102
38062,16281,177
38064,16281,193
102820,16281,27
102821,16281,97
102822,16281,123
102823,16281,123
133394,16281,448
112439,16282,546
8174,16282,22
8175,16282,102
8176,16282,177
8177,16282,273
8178,16282,185
91748,16282,7
91751,16282,239
91752,16282,246
91753,16282,789
110607,16283,163
122299,16283,177
60180,16283,177
60181,16283,325
25975,16284,177
25523,16285,61
63267,16286,22
63268,16286,124
108851,16287,433
109769,16287,770
120275,16287,74
130122,16287,473
92443,16287,125
92444,16287,244
92445,16287,433
92446,16287,473
92447,16287,770
27076,16288,22
27077,16288,181
37026,16289,61
37028,16289,160
37029,16289,193
108858,16290,433
112229,16290,247
115376,16290,31
96986,16290,26
96987,16290,31
96988,16290,74
96989,16290,124
96990,16290,125
96991,16290,142
96992,16290,124
96993,16290,230
96994,16290,433
134405,16290,12
112703,16291,218
114829,16291,27
69356,16291,27
69358,16291,218
121516,16292,177
126974,16292,92
9589,16292,22
9590,16292,66
9591,16292,177
9592,16292,183
9593,16292,325
9594,16292,124
9595,16292,210
9596,16292,239
9597,16292,102
118600,16293,404
